[Line 168] [Output:5553]: [PART] Workspace.Boats.PirateBoat.Wheel.Wheel | Size: 0.44016095995903015, 3.3112668991088867, 3.311267137527466
[Line 893] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Parts.2 | Size: 3.3717293739318848, 3.3717293739318848, 3.3717293739318848
[Line 894] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Sphere | Size: 15.657075881958008, 8.839057922363281, 16.682973861694336
[Line 895] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Parts.1 | Size: 3.3717293739318848, 3.3717293739318848, 3.3717293739318848
[Line 896] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Parts.3 | Size: 3.3717293739318848, 3.3717293739318848, 3.3717293739318848
[Line 897] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Sphere | Size: 15.657075881958008, 8.839057922363281, 16.682973861694336
[Line 898] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Parts.5 | Size: 3.3717293739318848, 3.3717293739318848, 3.3717293739318848
[Line 899] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Parts.3 | Size: 3.3717293739318848, 3.3717293739318848, 3.3717293739318848
[Line 900] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Parts.2 | Size: 3.3717293739318848, 3.3717293739318848, 3.3717293739318848
[Line 901] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Collision | Size: 13, 13, 13
[Line 902] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Hitbox | Size: 21, 13, 13
[Line 903] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Parts.5 | Size: 3.3717293739318848, 3.3717293739318848, 3.3717293739318848
[Line 904] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Parts.4 | Size: 3.3717293739318848, 3.3717293739318848, 3.3717293739318848
[Line 905] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Parts.3 | Size: 3.3717293739318848, 3.3717293739318848, 3.3717293739318848
[Line 906] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Hitbox | Size: 21, 13, 13
[Line 907] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Sphere | Size: 15.657075881958008, 8.839057922363281, 16.682973861694336
[Line 908] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Parts.1 | Size: 3.3717293739318848, 3.3717293739318848, 3.3717293739318848
[Line 909] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Parts.5 | Size: 3.3717293739318848, 3.3717293739318848, 3.3717293739318848
[Line 910] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Parts.4 | Size: 3.3717293739318848, 3.3717293739318848, 3.3717293739318848
[Line 911] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Collision | Size: 13, 13, 13
[Line 912] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Parts.1 | Size: 3.3717293739318848, 3.3717293739318848, 3.3717293739318848
[Line 913] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Sphere | Size: 15.657075881958008, 8.839057922363281, 16.682973861694336
[Line 914] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Parts.1 | Size: 3.3717293739318848, 3.3717293739318848, 3.3717293739318848
[Line 915] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Parts.5 | Size: 3.3717293739318848, 3.3717293739318848, 3.3717293739318848
[Line 916] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Parts.4 | Size: 3.3717293739318848, 3.3717293739318848, 3.3717293739318848
[Line 917] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Parts.3 | Size: 3.3717293739318848, 3.3717293739318848, 3.3717293739318848
[Line 918] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Parts.2 | Size: 3.3717293739318848, 3.3717293739318848, 3.3717293739318848
[Line 919] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Collision | Size: 13, 13, 13
[Line 920] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Jellyfish.Torus | Size: 12.261942863464355, 15.465018272399902, 11.617385864257812
[Line 921] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.LowerTorso | Size: 1.7757480144500732, 0.6913899183273315, 0.9548319578170776
[Line 922] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.RightUpperArm | Size: 0.6054509878158569, 0.8150095343589783, 0.39975786209106445
[Line 923] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.LeftUpperLeg | Size: 0.46782398223876953, 1.1195299625396729, 0.3458749055862427
[Line 924] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.RightLowerLeg | Size: 0.36643603444099426, 0.9914350509643555, 0.3649638891220093
[Line 925] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.RightLowerArm | Size: 0.4405200481414795, 0.7994978427886963, 0.34697794914245605
[Line 926] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.LeftLowerArm | Size: 0.4405200481414795, 0.7994978427886963, 0.34697794914245605
[Line 927] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.RightUpperLeg | Size: 0.46782398223876953, 1.1195299625396729, 0.3458750247955322
[Line 928] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.RightUpperArm | Size: 0.6054509878158569, 0.8150095343589783, 0.39975786209106445
[Line 929] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.RightLowerArm | Size: 0.4405200481414795, 0.7994978427886963, 0.34697794914245605
[Line 930] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.RightHand | Size: 0.45368003845214844, 0.5672001242637634, 0.5096529722213745
[Line 931] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.LeftLowerLeg | Size: 0.36643603444099426, 0.991435170173645, 0.36496400833129883
[Line 932] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.LeftFoot | Size: 0.4622420072555542, 0.2894408702850342, 0.8512699604034424
[Line 933] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.LeftLowerArm | Size: 0.4405200481414795, 0.7994978427886963, 0.34697794914245605
[Line 934] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.Head | Size: 2, 1, 1
[Line 935] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.Base | Size: 2.180340051651001, 1.8838000297546387, 1.1046459674835205
[Line 936] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.LowerTorso | Size: 1.7757480144500732, 0.6913899183273315, 0.9548319578170776
[Line 937] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.RightUpperLeg | Size: 0.46782398223876953, 1.1195299625396729, 0.3458750247955322
[Line 938] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.RightLowerLeg | Size: 0.36643603444099426, 0.9914350509643555, 0.3649638891220093
[Line 939] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.RightUpperArm | Size: 0.6054509878158569, 0.8150095343589783, 0.39975786209106445
[Line 940] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.RightHand | Size: 0.45368003845214844, 0.5672001242637634, 0.5096529722213745
[Line 941] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.LeftUpperArm | Size: 0.6054509878158569, 0.8150095343589783, 0.39975810050964355
[Line 942] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.LeftLowerArm | Size: 0.4405200481414795, 0.7994978427886963, 0.34697794914245605
[Line 943] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Decoration.LeftHand | Size: 0.45368003845214844, 0.5672000646591187, 0.5096529722213745
[Line 944] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Treasure Chest.Lid | Size: 3, 1, 2.0250000953674316
[Line 945] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Treasure Chest.Base | Size: 3, 1.2000000476837158, 2
[Line 946] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Treasure Chest.Lid | Size: 3, 1, 2.0250000953674316
[Line 947] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Treasure Chest.Base | Size: 3, 1.2000000476837158, 2
[Line 948] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Treasure Chest.Lid | Size: 3, 1, 2.0250000953674316
[Line 949] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Treasure Chest.Base | Size: 3, 1.2000000476837158, 2
[Line 950] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Uncommon Chest.Base | Size: 2.491788148880005, 1.4950729608535767, 2.491788148880005
[Line 951] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.OpenChest.Lid | Size: 3, 1, 2.0250000953674316
[Line 952] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.OpenChest.Base | Size: 3, 1.2000000476837158, 2
[Line 953] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.OpenChest.Lid | Size: 3, 1, 2.0250000953674316
[Line 954] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.OpenChest.Lid | Size: 3, 1, 2.0250000953674316
[Line 955] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.OpenChest.Base | Size: 3, 1.2000000476837158, 2
[Line 956] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.OpenChest.Lid | Size: 3, 1, 2.0250000953674316
[Line 957] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Caravel.Deco | Size: 4, 5, 4
[Line 958] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Caravel.RootPart | Size: 2, 2, 1
[Line 959] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Caravel.ShipCollisionNoTerrain | Size: 144.67330932617188, 94.897705078125, 79.38623046875
[Line 960] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Caravel.RopeHinges | Size: 13.684745788574219, 5.186511039733887, 39.83930969238281
[Line 961] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Caravel.Rigging | Size: 8.964094161987305, 69.93496704101562, 39.70295333862305
[Line 962] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Caravel.Rope | Size: 131.39425659179688, 78.85648345947266, 77.9429931640625
[Line 963] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Gunpowder Barrel | Size: 2.5, 3, 2.5
[Line 964] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Gunpowder Barrel | Size: 2.5, 3, 2.5
[Line 965] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Gunpowder Barrel | Size: 2.5, 3, 2.5
[Line 966] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Barrel | Size: 4, 5, 4
[Line 967] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Barrel | Size: 4, 5, 4
[Line 968] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Barrel | Size: 4, 5, 4
[Line 969] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 8, 0.30000001192092896, 1
[Line 970] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 5, 0.30000001192092896, 1
[Line 971] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 5, 0.30000001192092896, 1
[Line 972] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 8, 0.30000001192092896, 1
[Line 973] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 5, 0.30000001192092896, 1
[Line 974] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 4, 0.30000001192092896, 1
[Line 975] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 4, 0.30000001192092896, 1
[Line 976] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 8, 0.30000001192092896, 1
[Line 977] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 8, 0.30000001192092896, 1
[Line 978] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 5, 0.30000001192092896, 1
[Line 979] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 7, 0.30000001192092896, 1
[Line 980] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 4, 0.30000001192092896, 1
[Line 981] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 4, 0.30000001192092896, 1
[Line 982] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 7, 0.30000001192092896, 1
[Line 983] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 7, 0.30000001192092896, 1
[Line 984] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 6, 0.30000001192092896, 1
[Line 985] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 6, 0.30000001192092896, 1
[Line 986] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 7, 0.30000001192092896, 1
[Line 987] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 6, 0.30000001192092896, 1
[Line 988] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 14, 0.30000001192092896, 2
[Line 989] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 15, 0.30000001192092896, 2
[Line 990] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 10, 0.30000001192092896, 1
[Line 991] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Plank | Size: 11, 0.30000001192092896, 2
[Line 992] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Crate | Size: 5, 5, 5
[Line 993] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Barrel | Size: 4, 5, 4
[Line 994] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Details.Crate | Size: 5, 5, 5
[Line 995] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Center | Size: 3.5, 0.30000001192092896, 1
[Line 996] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Center | Size: 3.5, 0.30000001192092896, 1
[Line 997] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Center | Size: 3.5, 0.30000001192092896, 1
[Line 998] [Output:5553]: [PART] Workspace.Map.SeaContent.Shipwreck.Center | Size: 3.5, 0.30000001192092896, 1
[Line 1658] [Output:5553]: [PART] Workspace.Map.Redwake.Fragmentable.Ship.Fragmentable | Size: 65.4548110961914, 3, 3
[Line 1659] [Output:5553]: [PART] Workspace.Map.Redwake.Fragmentable.Ship.Fragmentable | Size: 10.153974533081055, 3, 3
[Line 1660] [Output:5553]: [PART] Workspace.Map.Redwake.Fragmentable.Ship.Fragmentable | Size: 10.087459564208984, 3, 3
[Line 1661] [Output:5553]: [PART] Workspace.Map.Redwake.Fragmentable.Ship.Fragmentable | Size: 64.4690170288086, 6, 1
[Line 1662] [Output:5553]: [PART] Workspace.Map.Redwake.Fragmentable.Ship.Fragmentable | Size: 9.519387245178223, 6, 1
[Line 1663] [Output:5553]: [PART] Workspace.Map.Redwake.Fragmentable.Ship.Fragmentable | Size: 9.519387245178223, 6, 1
[Line 1664] [Output:5553]: [PART] Workspace.Map.Redwake.Fragmentable.Ship.Fragmentable | Size: 63.993106842041016, 6, 1
[Line 1665] [Output:5553]: [PART] Workspace.Map.Redwake.Fragmentable.Ship.Fragmentable | Size: 11.868215560913086, 6, 1
[Line 1666] [Output:5553]: [PART] Workspace.Map.Redwake.Fragmentable.Ship.Fragmentable | Size: 11.064087867736816, 6, 1
[Line 2291] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Wheel.Wheel | Size: 0.44016095995903015, 3.3112668991088867, 3.311267137527466
[Line 2292] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Wheel.Handles | Size: 0.4086160957813263, 4.816981792449951, 4.348565578460693
[Line 2293] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Part | Size: 15.987008094787598, 6.000034332275391, 1.0000057220458984
[Line 2294] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Part | Size: 5.4354248046875, 4.000022888183594, 1.0000057220458984
[Line 2295] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Wedge | Size: 2, 2, 2
[Line 2296] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Wedge | Size: 1, 4, 5
[Line 2297] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Wedge | Size: 1, 0.75, 3.75
[Line 2298] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Wedge | Size: 1, 1.5, 12
[Line 2299] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Wedge | Size: 2, 2, 1
[Line 2300] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Wedge | Size: 1, 1.5, 12
[Line 2301] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Wedge | Size: 1, 3, 8.75
[Line 2302] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Wedge | Size: 2, 2, 1
[Line 2303] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Part | Size: 0.10000013560056686, 0.20000004768371582, 0.20000004768371582
[Line 2304] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Part | Size: 6.5, 1, 0.20000000298023224
[Line 2305] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Part | Size: 0.10000013560056686, 0.20000004768371582, 0.20000004768371582
[Line 2306] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Part | Size: 0.10000013560056686, 0.20000004768371582, 0.20000004768371582
[Line 2307] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Part | Size: 0.10000013560056686, 0.20000004768371582, 0.20000004768371582
[Line 2308] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Wedge | Size: 1, 1.5, 12
[Line 2309] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Part | Size: 0.10000013560056686, 0.20000004768371582, 0.20000004768371582
[Line 2310] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Part | Size: 0.10000013560056686, 0.20000004768371582, 0.20000004768371582
[Line 2311] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Wedge | Size: 2, 1.5, 3.5
[Line 2312] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Part | Size: 6.5, 2, 0.6000000238418579
[Line 2313] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Wedge | Size: 2, 2, 2
[Line 2314] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Rope | Size: 0.5, 1.7000000476837158, 1.7000000476837158
[Line 2315] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Part | Size: 8.5, 2, 2
[Line 2316] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Part | Size: 0.5, 2.25, 2.25
[Line 2317] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Rope | Size: 0.699999988079071, 2.200000047683716, 2.200000047683716
[Line 2318] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Part | Size: 0.10000013560056686, 0.20000004768371582, 0.20000004768371582
[Line 2319] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Rope | Size: 0.20000000298023224, 47.57620620727539, 0.20000000298023224
[Line 2320] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Rope | Size: 0.699999988079071, 2.200000047683716, 2.200000047683716
[Line 2321] [Output:5553]: [PART] Workspace.Map.Thorin's Refuge.Artificial.Sailboat.Rope | Size: 1, 3.200000047683716, 3.200000047683716
