[Line 135] [Output:5553]: [PART] Workspace.NPCs.Tucker.Tucker.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 25837] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Inventory.VanityEquips.VAccessory4.View.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 25849] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Inventory.VanityEquips.VAccessory5.View.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 25862] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Inventory.MiscEquips.Title.View.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 25873] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Inventory.MiscEquips.Weapon2.View.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 25883] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Inventory.MiscEquips.Weapon3.View.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 25895] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Inventory.MiscEquips.SpiritWeapon2.View.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 25915] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.Notification.Frame.ViewFrame.View.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 25926] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.Notification.Frame.ViewFrame.View.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 25940] [Output:5553]: [PART] StarterPlayer.StarterPlayerScripts.Scripts.LocalEvents.NPCBase.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 25941] [Output:5553]: [PART] StarterPlayer.StarterPlayerScripts.Scripts.LocalEvents.NPCBase.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 25942] [Output:5553]: [PART] StarterPlayer.StarterPlayerScripts.Scripts.LocalEvents.NPCBase.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 25943] [Output:5553]: [PART] StarterPlayer.StarterPlayerScripts.Scripts.LocalEvents.NPCBase.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 25944] [Output:5553]: [PART] StarterPlayer.StarterPlayerScripts.Scripts.LocalEvents.NPCBase.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 25945] [Output:5553]: [PART] StarterPlayer.StarterPlayerScripts.Scripts.LocalEvents.NPCBase.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 25946] [Output:5553]: [PART] StarterPlayer.StarterPlayerScripts.Scripts.LocalEvents.NPCBase.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 25947] [Output:5553]: [PART] StarterPlayer.StarterPlayerScripts.Scripts.LocalEvents.NPCBase.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 25970] [Output:5553]: [PART] StarterPlayer.StarterCharacter.HumanoidRootPart | Size: 2, 2, 1
[Line 26074] [Output:5553]: [PART] StarterGui.Titlescreen.Creation.Character.View.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 26085] [Output:5553]: [PART] StarterGui.Titlescreen.Files.Cont.Frame.Files.File1.Info.Character.Port.WorldModel.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 26097] [Output:5553]: [PART] StarterGui.Titlescreen.Files.Cont.Frame.Files.File2.Info.Character.Port.WorldModel.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 26107] [Output:5553]: [PART] StarterGui.Titlescreen.Files.Cont.Frame.Files.File3.Info.Character.Port.WorldModel.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 26119] [Output:5553]: [PART] StarterGui.Titlescreen.Files.Cont.Frame.Files2.File4.Info.Character.Port.WorldModel.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 26128] [Output:5553]: [PART] StarterGui.Titlescreen.Files.Cont.Frame.Files2.File5.Info.Character.Port.WorldModel.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 26139] [Output:5553]: [PART] StarterGui.Titlescreen.Files.Cont.Frame.Files2.File6.Info.Character.Port.WorldModel.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 26148] [Output:5553]: [PART] StarterGui.Titlescreen.Files.Cont.Frame.Files3.File7.Info.Character.Port.WorldModel.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 26160] [Output:5553]: [PART] StarterGui.Titlescreen.Files.Cont.Frame.Files3.File8.Info.Character.Port.WorldModel.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 26172] [Output:5553]: [PART] StarterGui.Titlescreen.Files.Cont.Frame.Files3.File9.Info.Character.Port.WorldModel.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 26181] [Output:5553]: [PART] StarterGui.Titlescreen.Files.Cont.Frame.Files4.File10.Info.Character.Port.WorldModel.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 26192] [Output:5553]: [PART] StarterGui.Titlescreen.Files.Cont.Frame.Files4.File11.Info.Character.Port.WorldModel.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 26203] [Output:5553]: [PART] StarterGui.Titlescreen.Files.Cont.Frame.Files4.File12.Info.Character.Port.WorldModel.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 26215] [Output:5553]: [PART] StarterGui.Titlescreen.Files.Cont.Frame.Files5.File13.Info.Character.Port.WorldModel.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 26224] [Output:5553]: [PART] StarterGui.Titlescreen.Files.Cont.Frame.Files5.File14.Info.Character.Port.WorldModel.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 26234] [Output:5553]: [PART] StarterGui.Titlescreen.Files.Cont.Frame.Files5.File15.Info.Character.Port.WorldModel.Figure.HumanoidRootPart | Size: 2, 2, 1
[Line 26267] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.CharacterBase.HumanoidRootPart | Size: 2, 2, 1
[Line 26278] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.FileFigure.HumanoidRootPart | Size: 2, 2, 1
[Line 26287] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.OGMuscularBase.HumanoidRootPart | Size: 2, 2, 1
[Line 26310] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.ItemFigure.HumanoidRootPart | Size: 2, 2, 1
[Line 26383] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.NPC.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 26384] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.NPC.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 26385] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.NPC.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 26386] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.NPC.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 26387] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.NPC.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 26388] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.NPC.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 26389] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.NPC.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 26415] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.ClientAnimals.Rat.HumanoidRootPart | Size: 0.6015000343322754, 0.5805000066757202, 1.3215000629425049
[Line 26418] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.ClientAnimals.Eagle.HumanoidRootPart | Size: 1.0350000858306885, 1.4000000953674316, 2.6430001258850098
[Line 26420] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.ClientAnimals.Sparrow.HumanoidRootPart | Size: 0.3150000274181366, 0.32500001788139343, 0.5870000123977661
[Line 26422] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.ClientAnimals.Raven.HumanoidRootPart | Size: 0.5049999952316284, 0.6730000376701355, 1.308000087738037
[Line 26424] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.ClientAnimals.Seagull.HumanoidRootPart | Size: 0.5990000367164612, 0.7930000424385071, 1.4820001125335693
[Line 26426] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.ClientAnimals.Blue Raven.HumanoidRootPart | Size: 0.5049999952316284, 0.6730000376701355, 1.308000087738037
[Line 26455] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.OrderFigures.Default.HumanoidRootPart | Size: 2, 2, 1
[Line 26464] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.OrderFigures.ArgosBackup.HumanoidRootPart | Size: 2, 2, 1
[Line 26487] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.OrderFigures.H1.HumanoidRootPart | Size: 2, 2, 1
[Line 26501] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.OrderFigures.CalvusBackup.HumanoidRootPart | Size: 2, 2, 1
[Line 26518] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.OrderFigures.B3.HumanoidRootPart | Size: 2, 2, 1
[Line 26918] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.SpiritMinion.Model.HumanoidRootPart | Size: 2, 2, 1
[Line 26929] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Default.Head | Size: 2, 1, 1
[Line 26930] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Default.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 26931] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Default.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 26932] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Default.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 26933] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Default.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 26934] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Default.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 26935] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Default.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 26936] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Default.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 26937] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Default.RightUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240075707435608
[Line 26938] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.King Calvus.HumanoidRootPart | Size: 2, 2, 1
[Line 26939] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.King Calvus.RightLowerLeg | Size: 0.8840000033378601, 1.3186620473861694, 1.0694000720977783
[Line 26940] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.King Calvus.Cape | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 26941] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.King Calvus.RightUpperLeg | Size: 0.8680000305175781, 1.2323211431503296, 0.8278999924659729
[Line 26942] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.King Calvus.Crown | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 26943] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.King Calvus.LeftUpperArm | Size: 1.3059799671173096, 1.2761965990066528, 1.2654058933258057
[Line 26944] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.King Calvus.RightLowerArm | Size: 0.9393999576568604, 0.9561600685119629, 0.87129807472229
[Line 26945] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.King Calvus.UpperTorso | Size: 1.8907971382141113, 1.815000057220459, 1.3156003952026367
[Line 26946] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.King Calvus.LowerTorso | Size: 1.9287999868392944, 1.4153999090194702, 1.3350000381469727
[Line 26947] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.King Calvus.RightFoot | Size: 0.782800018787384, 0.5026493668556213, 1.4158999919891357
[Line 26948] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.King Calvus.Trident | Size: 1, 1.399999976158142, 0.15000000596046448
[Line 26949] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.King Calvus.Aetherpart | Size: 1.9609278440475464, 1.0873892307281494, 1.9799894094467163
[Line 26950] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.King Calvus.Aetherpart | Size: 0.4724527597427368, 0.07000000029802322, 0.08533482998609543
[Line 26951] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.King Calvus.Aetherpart | Size: 0.7670640349388123, 1.0364506244659424, 0.7695408463478088
[Line 26952] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.King Calvus.Aetherpart | Size: 0.9643999338150024, 1.081160068511963, 0.8962980508804321
[Line 26953] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Iris.HumanoidRootPart | Size: 2, 2, 1
[Line 26954] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Iris.Head | Size: 2, 1, 1
[Line 26955] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Iris.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 26956] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Iris.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 26957] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Iris.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 26958] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Iris.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 26959] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Iris.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 26960] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Iris.LeftFoot | Size: 0.6664999723434448, 0.580700159072876, 1.329300045967102
[Line 26961] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Iris.RightFoot | Size: 0.6664999723434448, 0.580700159072876, 1.329300045967102
[Line 26962] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Iris.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 26963] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Iris.Bracelet | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 26964] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lady Carina.HumanoidRootPart | Size: 2, 2, 1
[Line 26965] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lady Carina.LeftLowerLeg | Size: 0.7649610042572021, 1.2489477396011353, 1.0583809614181519
[Line 26966] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lady Carina.RightLowerLeg | Size: 0.7649610042572021, 1.247005820274353, 1.0583808422088623
[Line 26967] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lady Carina.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 26968] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lady Carina.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
[Line 26969] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lady Carina.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 26970] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lady Carina.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 26971] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lady Carina.LShoulder | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 26972] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lady Carina.LBrace1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 26973] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lady Carina.RBrace2 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 26974] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lady Carina.LBrace2 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 26975] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lady Carina.Waist | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 26976] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lord Elius.HumanoidRootPart | Size: 2, 2, 1
[Line 26977] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lord Elius.Head | Size: 2, 1, 1
[Line 26978] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lord Elius.UpperTorso | Size: 1.883571982383728, 2.3937292098999023, 1.4592201709747314
[Line 26979] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lord Elius.LowerTorso | Size: 1.9132920503616333, 0.781190037727356, 1.1769649982452393
[Line 26980] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lord Elius.RightLowerArm | Size: 0.7435998916625977, 0.7019877433776855, 0.7329528331756592
[Line 26981] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lord Elius.LeftLowerArm | Size: 0.7435998916625977, 0.7019877433776855, 0.7329528331756592
[Line 26982] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lord Elius.LeftFoot | Size: 0.7270439863204956, 0.5678553581237793, 1.2969348430633545
[Line 26983] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lord Elius.LeftUpperLeg | Size: 0.8153179883956909, 1.0267248153686523, 0.815911054611206
[Line 26984] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lord Elius.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 26985] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lord Elius.Cape | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 26986] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lord Elius.Bow | Size: 0.30000001192092896, 4, 0.699999988079071
[Line 26987] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lord Elius.Scim2 | Size: 0.10000000149011612, 3, 0.4000000059604645
[Line 26988] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lord Elius.BowOut | Size: 0.30000001192092896, 4, 0.699999988079071
[Line 26989] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lord Elius.Scim1Out | Size: 0.10000000149011612, 3, 0.4000000059604645
[Line 26990] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Lord Elius.SpearOut | Size: 0.05000000074505806, 1.2000000476837158, 0.6000000238418579
[Line 26991] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Cernyx.HumanoidRootPart | Size: 2, 2, 1
[Line 26992] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Cernyx.UpperTorso | Size: 2.2505710124969482, 2.1368584632873535, 1.416163682937622
[Line 26993] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Cernyx.LowerTorso | Size: 1.695472002029419, 0.37130308151245117, 1.1221600770950317
[Line 26994] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Cernyx.RightHand | Size: 0.5192210674285889, 0.5368251800537109, 0.5368160009384155
[Line 26995] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Cernyx.LeftLowerArm | Size: 0.716312050819397, 0.9501485228538513, 0.7139627933502197
[Line 26996] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Cernyx.LeftUpperLeg | Size: 0.7520830035209656, 1.2347458600997925, 0.8553839921951294
[Line 26997] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Cernyx.RightLowerLeg | Size: 0.7242990136146545, 0.979966938495636, 0.8668659925460815
[Line 26998] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Cernyx.RightUpperLeg | Size: 0.7520830035209656, 1.2400059700012207, 0.855384111404419
[Line 26999] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Cernyx.FakeTorso | Size: 2.005919933319092, 1.8083115816116333, 1.1845390796661377
[Line 27000] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Cernyx.Amulet | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 27001] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Captain Maria2.FlintlockLeft | Size: 0.20000000298023224, 0.5, 0.20000000298023224
[Line 27002] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Captain Maria2.LowerTorso | Size: 1.7237299680709839, 0.9866442680358887, 1.1706171035766602
[Line 27003] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Captain Maria2.RightUpperArm | Size: 0.9530969858169556, 1.2143757343292236, 0.9848300218582153
[Line 27004] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Captain Maria2.RightHand | Size: 0.6797300577163696, 0.9851889610290527, 0.6779289841651917
[Line 27005] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Captain Maria2.LeftHand | Size: 0.6797300577163696, 0.9851889610290527, 0.6779289841651917
[Line 27006] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Captain Maria2.LeftUpperLeg | Size: 0.8153179883956909, 1.0267248153686523, 0.815911054611206
[Line 27007] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Captain Maria2.RightLowerLeg | Size: 0.8300829529762268, 1.0410298109054565, 0.9252372980117798
[Line 27008] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Captain Maria2.RightUpperLeg | Size: 0.8153179883956909, 1.0334339141845703, 0.8159109354019165
[Line 27009] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Captain Maria2.FlintlockRH | Size: 0.20000000298023224, 0.5, 0.20000000298023224
[Line 27010] [Output:5553]: [PART] ReplicatedStorage.RS.Objects.BossFigures.Captain Maria2.CutlassHip | Size: 0.10000000149011612, 3.200000047683716, 0.34999996423721313
